15C_A	15C_B	15C_C	25C_D	25C_E	25C_F	32C_G	32C_H	32C_I
TRINITY_DN17313_c0_g1	0.521132982981676	1.64456443166553	0.869732680432384	-0.825431381243467	-0.654661463208402	-0.741702031649964	-0.388065077035263	0.0236919708427599	-0.449262112785259
TRINITY_DN62190_c0_g1	1.43452442676266	0.454728595677756	0.519953988632778	-0.214041568373537	-0.22745515195137	-0.372239154121406	-0.935024863997888	-0.683241593138803	0.0227953205098135
TRINITY_DN1402_c0_g1	1.96573447833112	0.104221215771287	0.729635760229738	0.493387817838696	0.474116559284695	-1.23605618899497	-1.07255745671209	-0.745486058548766	-0.712996127199718
TRINITY_DN3482_c0_g1	0.558593062766002	1.11172323291881	0.537606341680207	-1.08110217063358	-0.353399497796342	-0.471347208461137	0.122412240497178	0.113615292260019	-0.538101293231155
TRINITY_DN17319_c0_g1	0.857028250281792	1.27142497893456	0.501396851726221	-0.726653562347373	-0.100053771783504	-0.899141077857507	-0.11505593512275	-0.16361890056097	-0.625326833270471
TRINITY_DN11429_c0_g1	1.16648132908593	1.46018304967563	0.52889579975964	-0.270095649363337	-1.19837121097527	-1.09806630517959	-0.196208789824651	-0.030371086457452	-0.362447136720897
TRINITY_DN50231_c0_g1	1.02883033174263	2.19168818231785	0.234434976720792	-0.692323555265673	-0.692323555265673	-0.692323555265673	-0.478198749912826	-0.457209234889316	-0.442574840182105
TRINITY_DN51214_c0_g1	0.826831236304341	0.874246277910557	0.517183864738684	-0.965538403884832	-0.901748391618861	-1.11088978945745	0.275369351675894	0.296190985993048	0.188354868338621
TRINITY_DN54234_c0_g1	0.689093380330608	2.80714914185232	0.734955317114174	-0.941312091151715	-0.941312091151715	-0.941312091151715	0.0162311096053898	-0.719744302613306	-0.70374837283404
TRINITY_DN57543_c0_g1	1.47608461187202	1.05530035668751	1.13109708117724	-0.791859234091819	-0.795630987981028	-0.0838093819070582	-0.623749031430742	-0.600470312119849	-0.766963102206276
TRINITY_DN59496_c0_g1	-1.5764862113207	-1.5764862113207	-1.5764862113207	1.26145703057033	1.21824155537456	-0.6063688137152	1.33941706288722	0.210946253196168	1.30576554564903
TRINITY_DN53153_c0_g1	-0.408393397511941	-0.15556506282861	-0.282426721725663	-0.701196939880837	-0.708691476427761	-1.13522461454443	1.26558652686492	0.931725629380193	1.19418605667413
TRINITY_DN19598_c0_g1	0.338749765371375	1.3197137252024	0.744889256253386	-0.589005350158745	-0.540862423726947	-1.0197042055411	-0.119025654569996	-0.354058042476613	0.219302929646243
TRINITY_DN9169_c0_g1	0.803299543337328	0.986653175949014	0.668132413928328	-0.0594786817742692	-0.880474386421095	-0.87685860748359	-0.30580608076966	-0.503495248024878	0.168027871258821
TRINITY_DN21445_c0_g1	2.02948259546448	0.625303192054629	1.26332853377072	-0.635547836423735	-0.852210267541005	-0.961961175993129	-0.188318533104338	-0.406086254152488	-0.873990254075137
TRINITY_DN52834_c0_g1	1.44056360537141	0.799207754248332	0.885935651498626	-0.0652772750951871	-1.08675700250564	-1.08675700250564	-0.19767290390749	-0.0225639405781464	-0.666678886526265
TRINITY_DN40253_c0_g1	-1.16129872952409	-1.54430240116322	-1.34967863055093	0.115066787982831	-0.339070530984953	-1.52975409259406	2.63587557246835	0.891001825724089	2.28216019864198
TRINITY_DN54250_c0_g1	-0.0467674175308397	0.669073739513953	0.0251929200725434	-1.10017004080518	-0.511629869209305	-0.736406418402333	0.78160757825692	0.601715574126167	0.317383933978072
TRINITY_DN12975_c0_g1	1.53698353696927	1.60684917683245	1.21708702440283	-0.980406696754115	-0.87607003693938	-1.45069930802318	-0.0900484451495411	-0.213715172266176	-0.749980079072168
TRINITY_DN61270_c0_g1	0.697647447368783	-0.0169242280203108	-0.0236227660711741	-0.805192310887148	-0.805192310887148	-0.805192310887148	0.536224213591574	0.230431598843573	0.991820666948997
TRINITY_DN57951_c0_g1	0.796056353855909	1.55233523084673	0.314959780184401	-0.537483031401742	-0.455172677917005	-0.834803103119701	-0.383841442560938	-0.173193591464755	-0.278857518422897
TRINITY_DN23618_c0_g1	-0.0215016097731811	-0.118806462470498	-0.345487464303213	-0.727008697232403	-0.495524191792291	-0.95936098954959	1.18562905500541	0.717370963233811	0.764689396881958
TRINITY_DN60002_c0_g1	1.73996540283963	0.393935781325601	0.800647802662764	-0.636047084890113	-0.387512248751434	-0.636047084890113	-0.00284839851610885	-0.636047084890113	-0.636047084890113
TRINITY_DN61517_c0_g1	1.24483285684413	1.58370818428674	1.07490785540181	-0.795358214994169	-0.795358214994169	-0.795358214994169	-0.519159349961927	-0.41573725293846	-0.582477648649784
TRINITY_DN6204_c0_g1	0.989625646967291	1.37377736316682	0.829719675275776	-0.176662372668282	-0.828536030046896	-0.679103490478675	-0.545540882482214	-0.185215925634463	-0.77806398409936
TRINITY_DN5708_c0_g1	0.256126468926926	1.24217379691668	0.487220572818898	-0.399624620725741	-0.799069185315199	-0.799069185315199	0.293814780363286	-0.0549080897447884	-0.226664537924867
TRINITY_DN58791_c0_g1	-0.617340293548552	-0.617340293548552	-0.617340293548552	-0.430839735904057	-0.28391655982336	-0.617340293548552	1.4731744363397	0.482291556465908	1.22865147711602
TRINITY_DN16462_c0_g1	-0.664269917257044	0.381816162951756	-0.167968893546039	-0.851759996877368	-1.13059873178744	-1.47656276213032	1.0119522468275	1.12299308041605	1.7743988114029
TRINITY_DN5430_c0_g1	0.918463397119648	0.907896574575453	0.391380888302149	-0.961940032348333	-0.67012272588551	-1.21411344555036	0.493411345349248	0.158838652361469	-0.0238146539237654
TRINITY_DN52056_c0_g1	-0.941613752314505	-1.1445035171046	-0.340646039283227	-0.800077657920524	0.113799368004101	0.0646494184945459	0.195538579846332	1.87974402914207	0.973109571135806
TRINITY_DN4427_c0_g1	-1.09467266386892	-0.54475711024696	-1.09467266386892	-1.09467266386892	0.500353520196938	-1.09467266386892	1.29516944510691	1.632594346866	1.49533045355277
TRINITY_DN49029_c0_g1	1.17195865725111	0.485849433073058	0.0803751070905921	-0.839536981586716	-0.274914929149735	-0.839536981586716	0.617269167643758	0.188324793767793	-0.589788266503147
TRINITY_DN55153_c0_g1	1.55217314179793	0.545992361015959	0.69121773214363	-0.696846957317436	-0.70174160167615	-0.327100959880063	-0.331835768990097	-0.478473917896493	-0.253384029197279
TRINITY_DN48699_c0_g1	0.454944970784041	1.43675472140954	1.2058519285091	-0.743792100277241	-1.02334443634046	-0.460585815343687	-0.229391819177678	0.114635932576898	-0.755073382140514
TRINITY_DN25746_c0_g1	-1.47994099442367	-0.0844367025759196	-0.481058063810401	-1.63666649811112	1.0934365337316	-1.29963151083355	1.36644208969122	1.14937050830286	1.37248463802899
TRINITY_DN12754_c0_g1	1.0612768735875	0.465734933031501	1.18583657082089	-0.817730044199303	-0.890979026229942	-0.818750698674763	-0.265792047899287	0.380706313877799	-0.300302874314392
TRINITY_DN61721_c0_g1	0.193535448778347	1.84289536265388	0.750960504481218	-0.77510830718637	-0.0835741422671695	-0.089840900669528	-0.288651351417639	-0.77510830718637	-0.77510830718637
TRINITY_DN48693_c0_g1	1.17118816457878	0.673259569048183	0.802635856808903	-0.725381127369386	-0.999448312671755	-1.4043802569813	0.178814451531303	0.14444589723521	0.158865757820059
TRINITY_DN55159_c0_g1	0.869027985698931	0.593638778436157	0.72043808783447	-0.761377485783393	-0.127248928258352	-0.761377485783393	0.211682687020691	-0.381756523727684	-0.363027115437428
TRINITY_DN56121_c0_g1	0.525016644719466	1.09454910487102	0.615828900016718	-0.207570508936166	-0.573657928643114	-0.871142844353689	0.145353475542507	-0.701217842911376	-0.027159000305362
TRINITY_DN12974_c0_g1	1.47896399323037	1.21451888943541	0.605100055037494	-0.57435031327241	-0.943140830557659	-0.510181423281553	-0.0730501531520922	-0.308658193992704	-0.889202023446855
TRINITY_DN33232_c0_g1	1.52015611208579	0.841564943002221	1.13821588926977	-0.296513983709763	-0.641307310608328	-1.13812401263393	-0.137808910516068	-0.6073184299985	-0.678864296891191
TRINITY_DN28874_c0_g1	0.697301411133544	1.53644057889743	1.21493064975486	-0.178664882514311	0.233853024880208	-0.697428893558665	-0.799308507577879	-0.80259643518891	-1.20452694582628
TRINITY_DN12880_c0_g1	-0.157259901414612	0.580789203910964	0.51803178631267	-0.53273974171945	-1.04570679688721	-1.04069917283531	0.890185666989706	0.597587455074097	0.189811500569138
TRINITY_DN49153_c0_g1	0.0829675623216881	0.865234282642873	1.08739640706114	0.794538651782112	-0.174311992207901	-0.819494188547379	-0.634903799923316	-0.588245416250424	-0.613181506878793
TRINITY_DN1636_c0_g1	0.654417012320549	-0.0925473483935173	0.744257932609079	-0.543327002095136	-0.838153382582744	-1.0930541796093	0.525313264308435	0.399091774251756	0.244001929190877
TRINITY_DN24451_c0_g1	2.1591972349538	0.953888215978814	1.35170221141117	-0.131960330551357	-0.516840062799233	-1.17087931984366	-1.07460340878701	-0.732780570829481	-0.837723969533043
TRINITY_DN17316_c0_g1	1.30765387033174	0.641191206564245	0.715130930634436	-0.260788555991503	-0.17399479588579	-0.882218617289155	-0.430334549145576	-0.299980019005289	-0.616659470213107
TRINITY_DN22021_c0_g2	1.36183723543776	2.31666511085551	0.804236798954887	-0.4952506601795	-0.374366212553811	-0.850110804865585	-1.12625073152927	-0.31843762922458	-1.31832310689542
TRINITY_DN9683_c0_g1	-0.287517760653971	0.5367216547766	-0.106567549319422	-0.477869569887631	-1.00269237260256	-0.886201100849114	0.742295155316548	0.460331317873547	1.021500225346
TRINITY_DN49159_c0_g1	0.542464024229758	1.29256082558834	0.25280311635061	-0.512731630012367	-0.512731630012367	-0.512731630012367	-0.26055821681034	-0.512731630012367	0.223656770691094
TRINITY_DN46684_c0_g1	-0.700361160793232	-1.2056412614134	-1.53770571822423	0.409229463107983	0.584720589730897	-1.03309079056427	0.569541722732134	1.04663640190647	1.86667075351764
TRINITY_DN8990_c0_g1	-0.497132749128305	0.265778318328546	0.0406478148627791	0.445094912598527	0.219074284871104	1.03552278268491	-0.880945839671901	-0.424711269390331	-0.20332825515533
TRINITY_DN56051_c0_g1	1.31707717261364	1.13863391761563	0.71210321083466	-0.805039737664388	-1.0352474275215	-1.10838213215172	0.163043543941215	-0.117790259564136	-0.264398288103392
TRINITY_DN29641_c0_g1	1.44878416634951	1.37781837330755	0.640518930848585	-1.18716351012944	-0.506333298005926	-0.393883773283558	-0.598255787446965	0.362166102148459	-1.14365120378822
TRINITY_DN13306_c0_g1	0.682357579273365	0.88992498872103	0.607069451969128	-0.0370551212201716	-0.740853851451179	-0.989388687589857	0.0692741517887027	-0.262557470557364	-0.218771040933654
TRINITY_DN14280_c0_g1	-0.319412831014084	-0.0540049203275992	-0.155424008037503	1.16537285701598	0.628452079470761	1.01648896962515	-1.09002414312858	-0.192167359385124	-0.999280644219001
TRINITY_DN2910_c0_g1	2.44298395697444	1.39615027119093	0.86580046219547	-1.00622081625175	-1.09761241514737	-1.13757211302009	-0.904519550214401	-0.505501947495614	-0.0535078482316151
TRINITY_DN35278_c0_g1	-0.994459769016291	-0.906441806907508	-0.912602791534182	-0.149127567349499	0.116934531181863	-0.5622804222834	1.35323013686132	0.944550013632545	1.11019767541515
TRINITY_DN52785_c0_g1	1.64591092199198	0.787836242326508	1.26201193452204	-0.911584982979563	-0.607413358896359	-0.854280456973651	-0.40986342521741	-0.117526883535417	-0.79508999123813
TRINITY_DN52129_c0_g1	0.623865295213012	0.963782147674405	0.949038701935211	-1.10282281975737	-1.2753103352675	-0.968464834953218	0.37361522418562	0.0802698121098582	0.35602680885998
TRINITY_DN11898_c0_g1	-0.835584573924482	-1.4050756658832	-1.24803195573762	0.223464653379562	0.205151923661494	-0.587043191225104	2.25267865294466	1.99546226370053	-0.601022106915845
TRINITY_DN32886_c0_g1	0.860340409835798	1.5582778105239	0.610424557651035	-0.0851131394130524	-0.53686946929171	-0.434841017512164	-0.393593799528201	-0.427016801065652	-1.15160855119996
TRINITY_DN51215_c0_g1	-0.473784886243704	0.628210804480322	0.277722709200712	-0.328871217584973	-0.890919326358127	-1.03073301079526	0.891489238569246	-0.110952903428869	1.03783859216066
TRINITY_DN59504_c0_g1	0.0809181935932226	0.394556049261461	0.301904068029832	-0.829420880790979	-0.542944075785982	-0.835599455720103	1.05810438995061	0.0717038691262153	0.300777842335723
TRINITY_DN1705_c0_g1	2.01540523506152	0.432991103368423	0.882231264090078	-0.662730436987007	0.561264412489119	-1.16251255713432	-0.816548526791447	-0.640456807973355	-0.609643686123016
TRINITY_DN33405_c0_g1	1.60835703115995	0.504281890841995	1.08794011298781	-0.504544958833057	-0.0945580984209755	-0.823647490936991	-0.488889925156647	-0.594346141885721	-0.694592419756357
TRINITY_DN6247_c0_g1	0.983941123011193	1.3935289469064	1.00264799131696	-0.801818651415818	-0.267757048994699	-0.801818651415818	-0.389308080166013	-0.492642463937303	-0.626773165304904
TRINITY_DN17032_c0_g1	-0.546619195644109	-0.337805180808202	-0.546056192694178	-0.882409943913217	0.225723066806801	-1.90388967132367	1.1262698117792	1.43282217619076	1.43196512960661
TRINITY_DN57361_c0_g1	1.16638196677376	0.881781904816577	0.244317577384268	-1.33823842562979	-0.315338023519714	-0.643135439989314	0.567497552037233	-0.50717191502472	-0.0560951968482948
TRINITY_DN62338_c0_g1	0.769974887420177	0.823768801560843	0.811184465960852	-0.865082942305037	-0.682390644788847	-0.226313997888087	0.000440016834926449	-0.485461980249329	-0.146118606545499
TRINITY_DN56502_c0_g1	1.71036271858272	0.951418007906484	0.857408584984887	-0.935795848729684	-1.10828336423982	-0.223880811256131	-0.142591415015114	-0.504212040570957	-0.604425831662389
TRINITY_DN59561_c0_g1	-1.01908886050635	-1.01908886050635	-0.900064757364072	-0.115279301927649	-0.211733938448742	-1.01908886050635	1.71967897629385	2.01864476694017	0.546020836025488
TRINITY_DN53827_c0_g1	0.188896207219382	-0.0719874711853511	0.280857772589951	-0.999504717383828	-0.528577459908701	-0.341407512032456	0.71682776290416	-0.126872926248578	0.881768344045421
TRINITY_DN25523_c0_g1	-0.295017012049408	-0.428714204918253	-0.523070231355438	-0.293437130481533	-0.72547573852089	-1.29220952871948	1.42866200504898	1.28683919927252	0.842422641723498
TRINITY_DN15545_c0_g1	0.919543190249451	1.27165328830188	0.896361967815798	0.12716356438285	-0.0859135321070386	-0.911608044867576	-0.777043798957881	-0.589679949980214	-0.850476684837274
TRINITY_DN51575_c0_g1	1.10698990224832	0.696846669945478	1.53566764995431	-0.401166905654273	-0.587667463298767	-0.587667463298767	-0.587667463298767	-0.587667463298767	-0.587667463298767
TRINITY_DN26957_c1_g1	0.821225412470764	1.27252356210233	1.19487467349664	-0.585855362979736	-0.585855362979736	-0.585855362979736	-0.359346833171057	-0.585855362979736	-0.585855362979736
TRINITY_DN7827_c0_g1	1.55903139019431	0.83928987303066	1.20861782369028	-0.565729992479003	0.219870376938079	-0.891958224799991	-0.787120889970379	-0.740816699037095	-0.841183657566865
TRINITY_DN57723_c0_g1	0.155807312069625	1.13251666208341	0.142544445048985	-0.820189645546818	-0.597385084501557	-0.820189645546818	0.6933011000413	0.258420189149548	-0.144825332797672
TRINITY_DN1835_c0_g1	0.324926722645543	0.316121721003296	0.305929085782506	-0.370365006362229	-1.13121682564598	-0.904358384424144	0.371991725118271	0.463746373937772	0.623224587944968
TRINITY_DN55988_c0_g1	1.07506762652899	1.5278665991026	0.592549531217495	-0.5722992584504	-0.413416135618894	-0.947477738040012	0.0690185818561835	-0.383831468555948	-0.947477738040012
TRINITY_DN7729_c0_g1	1.56795345300609	0.489585430758873	0.721866136459768	-0.980968798374392	-0.78580532806834	-1.14791798987126	0.0809281410681961	0.431545904704835	-0.377186949683773
TRINITY_DN31378_c0_g1	2.10971484758028	2.13079179353535	1.45790797400661	-1.10830188079392	-0.823404516851529	-1.55556912475391	-0.538890383607284	-0.639949762676587	-1.032298946439
TRINITY_DN37317_c0_g1	1.29890773834097	1.38862168314829	0.943018663711115	-0.201937624240866	-0.412164756329015	-1.06515526773459	-0.627669247472753	-0.813091979721794	-0.510529209701363
TRINITY_DN9398_c0_g1	0.513733951947497	-1.55847409038695	-0.621398584436547	0.503346604120016	1.48182873657621	1.14937765527684	-0.237183087601304	-0.705296521952287	-0.525934663543473
TRINITY_DN58061_c0_g1	1.0366176925775	0.503752352074156	0.550621642657364	-0.790794881821359	-0.648054709705276	-0.790794881821359	0.151813454290305	0.214964387467326	-0.228125055718656
TRINITY_DN45533_c0_g2	-0.87084117094595	-0.736564022015152	-1.27220373332772	0.149691461684123	0.24540046186962	-0.744629823540043	1.10901717055919	1.09526838722517	1.02486126849077
TRINITY_DN11813_c0_g1	0.564638037594988	0.955592249230102	1.04365537251049	-0.78925533687729	-0.793981614784465	-0.10956234313709	-0.373038683433181	-0.317543570841478	-0.180504110262077
TRINITY_DN7326_c0_g1	1.05694726253155	0.73708960300881	1.18643062722681	-0.855852426024162	-0.222113691592747	-0.633802972724724	-0.50681503923556	-0.333021239206423	-0.428862123983553
TRINITY_DN58641_c0_g1	1.09576976214298	1.7737022607162	0.721897332033678	-0.860658670980383	-0.423430932067474	-0.860658670980383	-0.426630996316786	-0.860658670980383	-0.159331413567443
TRINITY_DN5378_c0_g1	1.1201360018939	0.0478527517864433	0.288325002968146	-0.651468067994631	2.6303257004819	0.791865337907869	-1.48820014845377	-1.48820014845377	-1.25063643013609
TRINITY_DN22553_c0_g1	0.713619904724527	1.85819824154523	0.730927507819644	1.33681453659858	0.329012585318969	-0.713832509381702	-1.23572283250826	-1.6507603317871	-1.36825710232988
TRINITY_DN49410_c0_g1	1.59401926028134	0.11322185524268	1.47603701999974	0.621506624557995	0.0954653844385227	-1.44406568703563	-0.69388798144257	-0.801595149719806	-0.960701326322278
TRINITY_DN50462_c0_g1	-0.0938341315259463	0.457735706652364	0.280339455778917	-0.154643840125888	-1.00169591198493	-1.0041267382397	0.857122350324684	-0.244471478834927	0.903574587955424
